,y_test,prediction
4794,4488.1578,3320.7848847439786
3130,2147.205,2291.5135667765803
7002,5000.8238,4084.165088713428
3739,964.0784,1922.295887171107
569,2097.27,2426.6863523420006
4832,3998.7948,3919.1194302266185
4118,3089.9778,3563.3512912045658
6314,3433.5306,2073.36349942709
4813,1617.894,2188.3395876125396
1406,796.2968,1040.6365780779192
6781,498.0184,861.3982723307316
1491,2380.235,2954.4999833462184
4412,492.692,1597.7158644540934
4021,2563.33,3700.3993191329573
4324,2992.771,1704.269250470233
6865,251.6724,158.57675212749137
5935,234.3616,96.97887430759306
6364,4470.1812,3864.4339359138253
4808,2628.5784,1706.871637447971
1033,2253.0672,4487.590413899241
5804,150.4708,633.0787481079892
3508,4579.3724,3883.065615159691
8514,468.7232,1020.0347715782609
2300,2025.3636,2346.274725275763
581,275.6412,1492.8647668493354
2490,639.168,1162.6856744065776
8119,2371.5796,1483.9060673022154
7650,3610.6334,3322.999146001876
2848,927.4594,2290.4709137685186
4179,2406.867,2623.9023420344856
1046,759.012,1013.0087895470779
3534,1877.556,3114.156177586201
468,2663.2,1363.3671690544957
3255,7247.233,3369.499741788622
5619,8868.456,4434.326397234467
7835,57.2588,-800.7662939986421
1444,884.1824,1618.066583359248
2112,4211.185,2923.6671833391547
4757,2812.3392,3591.6759692596565
365,3610.6334,3318.0076429806313
3777,3368.948,3798.210106794876
8179,904.8222,1442.5288588838146
3044,531.3084,996.3954326868884
7767,1743.0644,1771.084371183973
5961,2500.7448,2974.9304560037212
4920,249.0092,2176.4976420491053
2629,1657.1762,1467.1669012643135
850,2137.8838,2557.3193404881
441,3428.2042,2911.6611864297024
1279,731.0484,1409.0206092077867
2239,593.8936,521.2857868305441
2008,2380.9008,3166.1720314787663
3183,1035.9848,4082.3752248186
3687,4933.578,2910.071463981108
616,1283.6624,2627.3895763704695
8479,2579.3092,1653.4756593587408
2013,1612.5676,1634.077528658349
6497,1025.9978,698.6101477400414
6841,601.8832,1293.4414454492148
1672,1024.6662,2330.084250580012
4707,3486.1288,3962.2397286787564
8219,605.878,1904.4038106194694
4755,1557.972,1058.3526299243
1274,2732.4432,1860.5105188450777
1951,291.6204,555.877324567004
4911,3588.662,2279.3054299446594
1753,1158.492,1281.0303112788952
6511,4454.202,3798.7548461854576
7166,162.4552,637.6323765503093
6304,5163.9448,2922.329485052349
3322,3495.45,2312.4716051218847
5622,1165.15,1328.2688365513359
3926,2450.144,2512.6649672282747
5928,980.0576,940.5325163074197
1476,119.844,26.253734211655456
6801,1406.1696,1186.7715335814441
1649,4257.1252,2864.265171080343
8353,1482.0708,1619.693358617269
550,780.9834,639.090979908756
1265,2167.8448,3147.9007426446765
3479,645.1602,636.7113408588953
7693,3119.9388,2277.5744353029013
1104,2934.8464,2439.077647893451
3520,1208.427,1756.6865931072125
2713,343.5528,1058.7714849862186
8336,164.4526,850.1648075885523
4402,2021.3688,3050.304312246476
7388,35.2874,-1246.0741236155386
5227,2106.5912,2319.0552254309314
3503,4255.7936,3466.5564331635105
7654,1717.764,2282.6902497996875
1389,351.5424,159.64872522207975
8460,2852.2872,2697.999434669637
3684,163.7868,883.3132099358756
6108,5033.448,2821.652363991505
1470,2213.1192,2911.861607620021
4551,3593.3226,2720.25510701932
8324,2049.3324,2425.4210592253057
3587,986.7156,1527.9609804332326
1665,3653.9104,3736.368761746767
6929,3149.234,2312.430369835489
3104,70.5748,-1109.7355546132997
4303,1166.4816,2228.71645120956
4548,1328.271,1116.8785045362408
204,4119.9704,3799.203864626878
5376,5275.7992,3022.802273659174
8064,5309.755,3350.652585461642
6833,251.6724,82.16657473262171
1368,4471.5128,3068.5008403381103
955,1547.3192,1862.2112457248306
1489,177.7686,994.8821510123062
5426,4141.276,3029.059285503499
7571,1052.6298,1073.438799843699
3158,5800.4496,4127.581412988531
995,167.7816,815.2183648264954
366,5153.292,4097.456273682888
5437,293.6178,2125.759215705619
2942,3103.9596,2708.379280819907
1432,1655.1788,1219.409817633792
2718,293.6178,-255.18895793193474
7227,848.895,592.2229554276282
5423,2581.9724,2866.530542204518
408,1890.2062,1769.6675028910859
6639,2354.2688,2368.4948617705345
8047,1890.872,2867.20064237174
1803,3677.2134,2784.64395950527
5655,1230.3984,2474.8413051520306
2832,289.623,-281.7167818743294
6494,370.1848,2475.802188061925
7705,2143.876,3445.799948371512
3006,3611.2992,3869.3011487691597
5307,3781.744,3027.8751780775438
5938,1549.3166,1847.5586290208419
2858,663.1368,1869.2383477641
2483,3153.2288,2835.3056984343075
1561,446.7518,563.051486422869
7605,922.7988,741.792864540543
6690,2247.075,1443.1312835955334
5634,469.389,-418.5984512798311
8014,1693.7952,1674.1305835624755
3902,1472.7496,1726.213710663892
4036,4068.038,2480.2230290277676
7157,1270.3464,1879.6185301999722
4849,3251.1014,2650.4518715719014
353,2586.633,2629.2223819750907
5097,1864.24,1627.0775768527913
6320,2526.711,2632.2359775575765
3312,2252.4014,2125.6414302704206
6879,3956.8494,3184.21326468404
4119,476.047,593.6113969409225
6131,3277.0676,2223.6059585916737
5293,701.7532,666.2070055130773
708,3165.879,3363.912954876872
3571,2466.789,2852.6692294435456
6487,1308.297,1407.2801150289567
1497,3078.6592,2881.3254597397063
7260,2972.1312,3491.173637097677
6953,90.5488,-1136.8630770957861
7102,4777.115,2967.3220010854193
8415,2490.092,2352.6412791242506
1405,2492.7552,3205.204647634883
4002,1947.465,3456.16985359565
5138,3185.1872,5344.598680317774
7438,788.973,2365.8413799864993
5541,2490.092,1850.1167355549485
5708,3954.852,3254.3248214074965
5981,1252.3698,1824.5905420049933
3203,3901.588,3100.645597093328
7392,1169.8106,2681.8266181236195
209,231.6984,-1223.7227800404844
1058,1274.3412,449.16892951771905
6716,645.1602,789.6979665824972
8182,1225.072,2119.5623532380932
1727,2636.568,2390.994211651703
6589,2002.7264,2105.30097066469
8157,2716.464,2648.1360563644657
3150,1366.2216,1272.9414582288819
6115,2612.5992,2360.0892777286253
6769,3205.827,4830.1678265803785
4246,1693.7952,1736.5361331149427
868,2366.919,4095.766298765175
3732,173.108,890.9075515114699
6604,1418.154,1147.6283434240038
5315,7685.9952,3004.9026193203576
3450,1262.3568,1701.4176481749885
1239,4244.475,3951.360662731978
2840,152.4682,577.7542468997776
4048,2090.612,1732.4585593772256
2536,1018.674,2483.280381916487
4534,3877.6192,2280.9431082815577
1474,2625.9152,2088.5492165140254
7531,1640.5312,1677.7866144598102
5287,792.302,567.8068233331383
3965,755.0172,924.0246363452234
4321,170.4448,955.725804420736
2347,2607.2728,1906.9098677174998
638,2406.867,2563.3476410734816
5369,1999.3974,2426.5464677534965
4281,259.662,2230.8690443016635
1970,4763.799,4283.615731853916
5744,3920.2304,3880.2649394869622
7762,778.986,1009.144299031762
1927,942.7728,662.6336985151886
680,177.1028,1031.3445313246266
6808,980.0576,861.3099345939017
7049,3199.8348,3228.5973354875478
5579,1340.2554,1986.3821194406596
2953,1537.998,1707.902435255034
2230,2720.4588,2400.25403702881
485,2113.2492,2840.454765583785
4697,2371.5796,2806.7131062983367
6382,2059.9852,2045.2180759041971
7926,7148.0288,2558.8597755402307
2094,2696.49,2567.2673164448065
904,1853.5872,2622.1226371996136
2421,3673.8844,1947.1805332685485
2510,490.0288,1140.2941417549162
4827,3012.745,3370.632436500543
1101,4832.3764,3406.024509661728
53,3121.2704,3172.6489750618343
1266,1845.5976,1484.2120157149031
2255,437.4306,516.018192316591
6559,1635.8706,2331.8376035461115
2857,2258.3936,2287.496386264371
1919,1482.0708,1349.048033139241
6713,2266.3832,1574.0802563514478
7543,5976.2208,3980.8968992841824
6531,356.8688,793.1474584156533
553,1342.2528,2698.9447381665213
3154,8912.3988,4487.745518473932
354,1255.6988,1019.9420983002586
5224,549.285,1049.0967555441002
3417,296.9468,519.057428166142
2219,2556.672,2232.3235868313577
2085,3033.3848,3042.599348412137
1105,360.8636,961.6668430132045
7569,303.6048,714.4738141983066
1898,3002.0922,1845.2718228488993
7123,131.8284,316.347515354483
7988,1587.933,1729.9107268459832
622,3560.6984,1703.2240068418178
7602,198.4084,-244.38338946135354
5040,1843.6002,2320.9366800324274
1759,4448.2098,4191.204787695177
4688,687.1056,1816.4717456671033
988,2888.2404,2555.254606509745
2751,2239.7512,1190.8344018631242
5462,3247.7724,2805.022324166437
5702,1118.544,1768.624331919416
4840,1161.1552,1867.8664946142953
5328,3062.0142,2325.144213125527
5174,2750.4198,2256.625879059471
6586,1713.7692,1619.5371406816441
3416,3179.8608,4264.516028975708
3425,2684.5056,2520.4970826586446
6503,1255.6988,916.1916913398701
749,1757.712,2575.650902816
4504,5351.0346,3285.700957887804
952,984.7182,2029.388023972434
4077,1135.189,1719.0058857170784
706,97.2068,-174.5520645786462
6215,1030.6584,859.08059618362
1077,1088.583,3449.5477499497406
8477,1970.768,3174.8116343392167
6633,3880.2824,1972.5254080598281
5636,312.926,746.1068687859447
5218,591.2304,749.672990728667
8267,2567.3248,2658.3202569963223
1256,3635.268,3685.0522762612295
2477,4042.7376,2945.182354387568
8365,128.4994,247.6637693937721
6944,4777.7808,2949.7601128817596
1999,193.082,1631.9107598192209
4917,2524.0478,2413.1935724477676
4925,47.2718,-1038.7627808969287
4956,4566.7222,3733.983648736277
8026,2218.4456,2704.712942519146
8152,94.5436,-344.5744103952952
2809,237.6906,1869.4553339896506
8326,3099.9648,3048.8011365551424
8397,830.9184,682.8862770375092
2523,5757.8384,3938.4109915824483
3823,1524.682,2435.8470391387264
7633,834.9132,960.3302730445675
6541,10306.584,5081.877531433183
6212,2143.876,1728.8178243021225
4554,96.541,-278.91727025993214
2409,2579.975,1771.1509368407173
1366,345.5502,261.32468702544134
6960,1498.05,2673.7627772715055
3579,758.3462,826.4188680036173
3755,3036.048,2052.6270624750114
4816,4483.4972,2768.2465488604944
5589,958.752,1633.3571167884731
4181,1976.0944,2353.770273158963
4408,280.9676,385.5375547829542
248,535.969,1263.7519815304754
7669,2120.573,2555.656736029038
5934,221.0456,-886.4619769410006
1780,3629.2758,2479.636275909444
6668,4695.2216,1904.1442568709163
712,226.372,-921.5596002774275
3325,998.7,1590.0239504834
2763,3968.168,2860.372651574145
6820,1258.362,1948.4120172587438
809,7759.899,4182.030836673372
3592,2510.066,3181.9993124759994
724,1230.3984,757.7570087358583
6581,365.5242,109.71203601443153
501,4584.6988,3317.057589704222
4405,873.5296,1779.7674228942258
3283,59.2562,-807.9356636350694
7509,2543.356,3393.500475923891
5508,2580.6408,2597.9644177880555
1068,2702.4822,3849.6094526069323
6300,2239.0854,1649.775777669483
5767,2049.3324,1881.7765461216388
7267,2157.192,3368.4232524143526
8450,1844.9318,1701.7546871500663
7759,1775.6886,2117.5249371313575
7763,73.238,-1360.5643367540251
7394,4495.4816,1950.07496779522
7510,3056.022,2617.57185046285
5395,1737.738,1881.8271902052663
5697,4705.8744,5261.10160617952
3836,1743.0644,3034.9657016155106
426,4943.565,2787.6141882811658
6894,2080.625,1433.900499654162
3370,275.6412,830.1648005595339
3746,1569.9564,2827.2339324541167
1199,519.324,827.7277529442944
897,1320.9472,2871.22337022003
6903,149.805,1233.2388108080804
1834,4175.8976,4136.2162852862075
2507,3542.056,3866.2443359989106
4286,878.856,1434.2879653792593
8330,610.5386,1402.8960664385977
1009,10236.675,5365.869389938056
1787,724.3904,2937.105434779177
1412,3663.2316,3000.206054730117
2084,5652.642,4593.991433765643
4906,93.8778,-261.0802833457285
4969,4096.6674,3152.408271865288
1385,2410.8618,2026.443259847068
8443,2888.2404,2572.7996280832517
4224,491.3604,903.2662898782113
1271,673.7896,2401.7533117046546
7609,7433.657,5561.1317050312755
7354,1644.526,1085.5577076893346
3495,2918.8672,2898.4197965451226
3578,2528.7084,2332.1018137990586
3970,1211.756,1367.5779297020622
7292,1713.1034,2334.4046070104655
7449,4231.8248,2449.22409372095
3985,4500.808,3242.174177135441
2624,846.8976,567.39233958872
4750,1198.44,784.6883124935903
8432,159.792,-962.4666532474375
1439,2246.4092,2548.3007765816265
1844,1138.518,1705.9192434944466
182,239.688,153.52028908160628
7623,739.038,1274.400742118618
2844,611.2044,668.8423452627354
4137,2966.139,1873.9879908530386
8287,341.5554,662.808419315192
5029,1133.1916,790.16523738104
1423,145.8102,-1074.6420264098278
7882,1438.128,2809.7989850456615
3567,3350.3056,3219.8505089502605
3145,852.224,1318.8103096547995
7213,5685.932,4022.019448262624
2969,1366.2216,1791.9932835188372
2992,639.168,706.4039021637329
6293,4345.0108,3987.27262681214
1757,3131.9232,3607.7482304132313
6553,2450.144,3078.0748915888016
4553,1887.543,2267.6270519913287
358,1137.1864,1305.1149251110887
6368,143.8128,-959.5598695509095
2072,1662.5026,2438.2254793869847
5466,3199.169,3210.7287634066206
929,3099.9648,2993.3396460357726
2979,479.376,877.1691171233724
663,3579.3408,1368.4775914634972
8000,4454.202,2429.9506872309425
482,3327.6684,3090.569066298946
8089,3307.6944,4367.131149619034
1723,2111.2518,1634.5417878660487
5316,1768.3648,1954.1748370876494
1879,7086.1094,3759.280217806434
2816,4769.1254,2731.3790277415865
6217,4649.9472,3085.364492000747
3582,918.804,760.6526569189211
7598,422.1172,1517.5257557312793
4619,243.6828,132.55692876428498
5180,359.532,940.3225276977337
3555,2101.2648,2457.5164695777235
3496,2366.919,3885.3972048202813
421,3259.7568,2861.3113998110825
5544,159.792,676.5853068658625
3491,2109.2544,3064.8948830885215
7698,239.688,1319.9227819962073
767,2432.8332,1400.917528338262
7938,985.384,1945.1091147264258
4694,2856.282,1439.6523232107163
6453,2014.7108,1861.2036339236072
5528,523.3188,2227.3141938428043
4056,1749.7224,2706.23293437541
5894,198.4084,-211.83562062192527
3915,210.3928,1548.7033883138956
2878,1847.595,1963.8272223722715
1404,1597.92,894.4520052249768
2896,4697.8848,4502.020296796583
7041,1644.526,2555.5032180722537
7679,1438.128,1894.022723174752
857,3086.6488,4096.251543436196
5084,1576.6144,2269.5654353112936
5556,2001.3948,3470.940582729207
3917,4613.994,4115.001423597195
3111,3103.9596,2313.5886927957945
7593,1965.4416,1728.4231860953857
5640,444.7544,1654.036768802997
1503,1278.336,1476.9483061942103
8099,5219.872,3719.451706463784
6893,1845.5976,4106.678137746781
2651,3643.2576,3635.2883231396545
6524,703.0848,1500.6595862175175
3321,6391.68,4126.878950762232
7576,4364.319,2974.1979896581483
5148,123.8388,-746.6630970393653
3693,2390.8878,1866.6612930391955
6635,1012.016,1323.7504104216146
2974,1031.99,1368.6335269265428
7361,3151.8972,2917.137710389301
1522,1342.2528,1364.6857572453123
3177,4756.4752,3958.3316911741304
5838,3105.2912,1933.3170716803106
8183,1416.8224,1657.330551370416
5868,2696.49,2382.4460173583675
672,1308.297,1505.5942249404488
5891,370.1848,987.6271227693378
2575,1372.2138,2686.1320910325258
8164,973.3996,2447.721246464666
1230,372.848,1223.9915141841104
6111,1668.4948,2040.0908011096571
3229,1813.6392,2413.911837254942
5643,1860.2452,2628.328423888992
8052,3006.087,2276.193314818904
3179,1821.6288,2045.0573736502274
3892,2821.6604,3529.8128223104786
2842,2251.0698,3143.8325860342657
4995,4870.327,4115.3449734817
5828,1577.946,2544.393880830275
5958,679.116,666.6393068851656
3548,1780.3492,2086.621765279401
8134,1240.3854,963.4719606351258
5952,121.1756,11.675421737524175
1530,236.359,839.7795957871402
1793,194.4136,784.0169524844757
853,3057.3536,3201.5625785920784
4010,1749.7224,2354.6241725501222
5780,1379.5376,2895.721207583771
6301,2013.3792,2137.1090136401585
2187,4969.5312,3325.2062604398197
1992,1701.7848,1543.3751497289811
618,934.7832,1334.0921415578787
1324,567.2616,-364.80453860589546
2594,1685.8056,2273.6621549983192
615,949.4308,783.1395094027096
4465,2609.936,3786.630172805758
3210,5386.9878,2970.640130850253
2794,934.7832,1722.503642575663
905,2247.075,2329.214257354489
3405,340.2238,846.1660450878547
879,1155.8288,535.4216910617979
3008,727.0536,518.4047553311475
3438,1701.7848,1816.681382010519
7864,6471.576,2942.970076911428
2324,53.9298,-899.4031379951923
5924,2586.633,2625.9430809504215
4067,1725.7536,1297.0169344306555
331,4278.4308,3889.6447362701715
3064,1608.5728,1764.2004780322516
3562,1398.8458,1943.2664916151914
6646,386.164,1204.823080033214
5445,97.2068,-361.014033769015
8093,1358.8978,1324.7561933128884
8158,1406.1696,2193.1883304511084
590,1821.6288,2401.7651894706914
1488,671.1264,1807.9578565107226
149,1969.4364,1818.4553028503035
6678,231.6984,-24.124436702824596
5458,2181.1608,2048.6055960331587
5297,652.484,837.5705438478027
7117,3918.8988,3779.614437909736
3095,529.311,934.3658095797477
4188,1411.496,2804.643516447743
5877,4915.6014,3386.3574719067437
3040,1987.413,2056.893087948626
3786,3663.2316,2862.9755753557774
6642,680.4476,989.077875785947
5717,3029.39,3803.428525404297
516,5262.4832,2591.6285556623316
4487,755.0172,722.2492590531645
3033,6411.654,3398.1873822649995
7907,4040.7402,3750.8462896584224
8103,105.8622,295.6058134734766
7977,798.96,771.4353065942191
5714,533.3058,2981.929755801953
8112,1105.8938,1749.4870090846198
946,1033.3216,2477.975070283922
2466,1800.3232,3564.497509298993
7429,1046.6376,2247.3782863185293
4385,2586.633,1947.8945736357093
5257,2334.9606,1865.318438835636
4062,534.6374,724.3810883982849
6236,3397.5774,2607.607566967851
473,1713.7692,2237.2081905185996
6725,3691.1952,4262.051601053271
61,1062.6168,1473.4349342698597
5824,3595.32,2323.8187844419253
3141,808.947,1443.9881531464198
6006,962.7468,2094.289389976597
323,1956.1204,2507.5964542419447
1907,801.6232,956.7610425193755
5888,1965.4416,2548.5503340677074
934,3150.5656,1647.166853748984
5353,790.9704,1319.6918793863383
3076,187.7556,-298.01585856523684
2415,2082.6224,1442.5056738479107
8012,3146.5708,2930.6879181561953
6520,2069.3064,2739.569038871753
5242,1038.648,2091.0362391130575
4664,1691.132,1428.1851971669635
589,2101.9306,3127.4808400424317
3512,3983.4814,2075.7792838756377
4686,1619.2256,1619.56112978899
7770,2780.3808,2032.11605722509
3442,2050.664,1557.5400858568798
1144,261.6594,-433.29555997110697
6480,3263.0858,1833.8306777867808
4232,2002.0606,1010.5570267095225
6140,2619.2572,2996.7267452663014
6442,968.739,769.7154361826258
